FIRE_ID,FIRE_NAME,YEAR,ACRES
GA3320308378420190209,COMPARTMENT 115,2019,1719.0
GA3322008381720190308,COMPARTMENT 107,2019,2058.0
MS3250008962020190322,UNNAMED,2019,2436.0
GA3343008338220190405,UNNAMED,2019,530.0
MS3438108936320190320,UNNAMED,2019,1841.0
MS3444608935420190320,UNNAMED,2019,882.0
MS3395108892020190322,UNNAMED,2019,1122.0
GA3301208366620190214,GAPDR-FY19-RX-32N/32S/33A,2019,792.0
GA3314608372920190318,UNNAMED,2019,1258.0
GA3314608375020190323,UNNAMED,2019,760.0
GA3315008376920190323,UNNAMED,2019,641.0
GA3314208366320190318,UNNAMED,2019,908.0
GA3309208368620190323,UNNAMED,2019,570.0
AL3370708555920190327,BIG OAK D,2019,754.0
GA3307108370020190318,UNNAMED,2019,952.0
GA3461308509420190327,UNNAMED,2019,1396.0
GA3471008338620190318,TALLULAH GORGE,2019,845.0
GA3310308364920190215,GAPDR-FY19-RX-27A/28A/STEPHENS,2019,978.0
NC3523508366320190423,APPLETREE RX,2019,790.0
SC3471708331720190310,UNNAMED,2019,1035.0
GA3319008354020190318,UNNAMED,2019,1028.0
GA3336308349220190227,UNNAMED,2019,964.0
GA3340908337820190313,UNNAMED,2019,1071.0
SC3476508314020190310,UNNAMED,2019,536.0
GA3318008373820190321,UNNAMED,2019,2294.0
GA3321308371320190307,UNNAMED,2019,1250.0
GA3321008370020190308,UNNAMED,2019,1365.0
AL3379308553920190508,UPPER SHOAL,2019,512.0
GA3340908339620190320,UNNAMED,2019,1415.0
GA3322008352320190319,UNNAMED,2019,1648.0
GA3335008349020190306,UNNAMED,2019,1873.0
AL3382108557320191106,UNNAMED,2019,552.0
SC3477708323720190320,UNNAMED,2019,542.0
AL3382808556320190322,540C,2019,2622.0
GA3459408516920190416,STRAWBERRY MTN. 23 PLANTATIONS,2019,763.0
AL3249008559320190201,UNNAMED,2019,746.0
AR3493509432620190317,RX - LAKE SHADLEY,2019,500.0
NC3510008412520190321,JACK DAVIS/DOGWOOD SPRINGS RX,2019,3120.0
AL3296308744920190209,OK C-23,2019,749.0
AL3295708742020190320,OK C-33,2019,1541.0
FL3016908493620190515,BU 45,2019,3936.0
FL3022408445120190312,BU 320,2019,4017.0
KS3842009652820190326,19 EAST TRAPS TWO SECTION NORTH,2019,6804.0
AR3462309335020190316,RX - AVANT BLOCKS 2 3 4 6,2019,3021.0
VA3728207714020190418,VAJRR-FY19-RX-FUEL REDUCTION,2019,514.0
IN3806208659220190328,UNNAMED,2019,584.0
OK3669509679920191116,PACK,2019,1132.0
LA3189209277520190321,C-65,2019,1781.0
MS3226008935020190306,UNNAMED,2019,1850.0
AR3572009433420190319,RX - WHISKEY SPRINGS,2019,1099.0
AR3563809303520190318,RX - PAYNE RIDGE MULTI-DAY,2019,3853.0
MS3220008937020190323,UNNAMED,2019,1204.0
MS3332008888520190321,MSNXR-FY19-RX-0402,2019,1265.0
AL3292008737020190307,OK C-49,2019,4745.0
NJ3977007445020190330,SPRING HILL FIRE,2019,8182.0
TN3648808209320190319,RX - BIG CREEK,2019,503.0
KY3681908431520190318,UNNAMED,2019,701.0
SD4312310155720190502,LACREEK NWR BURNING 2019,2019,1293.0
TX3573210066420190313,BOONE 283,2019,2272.0
AR3481309436920190321,RX - ANDY KNIGHT BLOCK 4/13,2019,2392.0
TX3573710081820190203,HAGGERED,2019,2028.0
OK3637109628720190409,WILD HORSE CREEK,2019,3971.0
AL3287408741120190305,OK C-61,2019,1524.0
AL3293008732320190326,UNNAMED,2019,1217.0
AL3294808749220190416,UNNAMED,2019,1104.0
AL3298008733020190320,UNNAMED,2019,583.0
AL3277908693520190402,OK 426 B,2019,1203.0
TX3009510451420190718,PETAN,2019,1327.0
FL3063708661420190629,INDIGO TURKEY,2019,799.0
WI4664009130020190524,NW SANDS UNITS I/F/C/A,2019,3386.0
OK3431009459020190322,UNNAMED,2019,8217.0
OK3430809472020190327,RX - MCWA WEST,2019,3493.0
OR4596611865220190731,UNNAMED,2019,1355.0
KY3664508455520180413,BALD KNOB,2018,1070.0
CA3994012236020180609,APPLE,2018,2849.0
CA4051012242020180624,CREEK,2018,1353.0
CA4034012191020180623,LANE,2018,4043.0
CA3966012253020180609,CHROME,2018,2356.0
CA4022012217020181007,SUN,2018,3921.0
OR4576612011120180727,0809 RN,2018,1550.0
OR4597411899820180729,LAKE WALLULA,2018,11972.0
WA4597011911020180622,EASTERDAY,2018,1359.0
WA4619311979920180628,MONTECITO,2018,1877.0
WA4646011897220180817,ELM,2018,1714.0
WA4610611995920180908,GLADE CREEK,2018,12796.0
WA4673711934020180802,SADDLE MOUNTAIN,2018,1824.0
OR4548011857620180810,LITTLE RAIL,2018,1027.0
WA4651012014520180730,HWY 24 COMMAND,2018,1174.0
WA4631611950220180901,WAGON WHEEL,2018,4063.0
WA4696612008020180620,MILEPOST TWENTY TWO,2018,7406.0
WA4628011933020180811,BOFFER,2018,4645.0
OR4514511998420180817,LONEROCK 1057 RN,2018,4922.0
OR4408012020420180716,CEMETERY 0701 RS,2018,1516.0
OR4480012022420180817,JENNIES PEAK 1039 RN,2018,47664.0
WA4676112069020180701,CONRAD,2018,4611.0
WA4567012103420180801,MILEPOST 90,2018,10757.0
OR4566812083320181003,1241 RN,2018,5458.0
OR4542012124020180801,SOUTH VALLEY ROAD,2018,20471.0
OR4557512110320180717,SUBSTATION 0730 RN,2018,69109.0
WA4671912050220180602,BUFFALO,2018,1866.0
WA4630012057020180817,MENINICK PASS,2018,5482.0
OR4527212061320180622,JACK KNIFE 0440 RN,2018,16079.0
WA4665411975020180719,L RD SW,2018,22101.0
WA4617012050020180901,MILE MARKER 44,2018,4063.0
WA4786511845020180713,RATTLESNAKE,2018,2858.0
OR4516012107120180621,BOXCAR 0410 RN,2018,99874.0
OR4453312109120180817,MILEPOST 6 1012 RN,2018,1774.0
OR4529512038520180817,STUBBLEFIELD 1008 RN,2018,49160.0
OR4473612136820180816,TENINO FIRE,2018,8821.0
OR4453912142620180621,GRAHAM 0420 OD,2018,2102.0
WA4774811807520180802,ANGEL SPRINGS,2018,4718.0
OR4393211800020180714,CURREY CANYON,2018,3210.0
OR4335511882520181016,RED,2018,2316.0
OR4241211864020180705,TELEPHONE HILL,2018,1230.0
NV4186711864020180724,ANTELOPE,2018,2321.0
WA4798411942320180806,RAGGED BUTTE,2018,1806.0
CA4129012012020180713,EAGLE,2018,2116.0
OR4240411760120180724,BIG GRASSY,2018,5256.0
WA4746411950620180611,SOAP LAKE,2018,2158.0
ID4241811550420180717,WINTER CAMP,2018,29281.0
WA4779011998320180727,CHELAN HILLS,2018,1850.0
WA4754012029720180713,ROCKY REACH,2018,3346.0
NV4152811742720180705,MARTIN,2018,432180.0
WA4725411999320180703,BAIRD SPRINGS,2018,1142.0
WA4695212028320180719,BOYLSTON,2018,66292.0
WA4728211975220180701,QUINCY LAKE,2018,2315.0
WA4742412023220180901,CRYSTAL,2018,2608.0
OR4261111754220180615,JACKIES BUTTE,2018,2210.0
ID4219111649020180716,GARAT,2018,9693.0
ID4216511601820180716,OTTER,2018,2473.0
ID4204811559720180724,BRUNEAU,2018,87679.0
NV4160011549220180725,WILLOW,2018,1065.0
NV4127811541520180716,STAG,2018,4132.0
NV4125111540220180817,ROAD,2018,1849.0
ID4302611590820180704,FIVE CENT,2018,2446.0
NV4130611477420180701,HD,2018,4941.0
ID4243811478320180716,BERGER BUTTE,2018,3173.0
NV4180711406520180726,GOOSE CREEK,2018,131432.0
UT4191911362320180726,RAFT RIVER,2018,1302.0
ID4218811351720180726,JIM SAGE,2018,1901.0
UT4181111267420180803,HANSEL POINT,2018,4492.0
ID4251811561720180716,EAST WHITE,2018,3394.0
NV4122511531320180817,POLE CANYON,2018,2122.0
UT4185411239220180803,GORING,2018,14538.0
UT4192311225720180627,ROUGH CANYON,2018,3986.0
UT4071511223920180915,BLACK,2018,1771.0
UT4067911258520180709,ELLERBECK,2018,3717.0
ID4223511346220180922,CONNER,2018,13357.0
UT4022411190520180811,IRON HILL,2018,1638.0
ID4247711313220180717,NORTH HEGLAR,2018,2444.0
NM3404410792620180427,GRAVEL PIT,2018,1455.0
ID4467611644820180726,MESA,2018,34541.0
ID4451711685020180725,KEITHLY,2018,17588.0
WY4377310790720180728,ZIMMERMAN,2018,3655.0
NV4090511565520180714,SILVER STATE,2018,3766.0
NV4061211588320180724,DIXIE,2018,2468.0
NV4069611507520180705,ECHO,2018,6068.0
NV4040711826020180623,ROCKY,2018,1641.0
NV4019211447220180704,BOONE SPRINGS,2018,3038.0
NV4194911609820180721,OWYHEE,2018,5347.0
NV4181211632420180817,SOUTH SUGARLOAF,2018,241426.0
NV4076011752020180724,GREGG,2018,10270.0
NV4020611674720180724,FRANCIS,2018,1273.0
NV4047911681120180721,CRUM,2018,2772.0
NV4056511665220180623,POWER,2018,1117.0
NV4064611615820180823,COUNTY LINE,2018,13015.0
NV4067711610520180627,EMIGRANT,2018,1568.0
NV4074311639520180716,BOULDER CREEK,2018,1026.0
WY4152710878820180728,BLACK BUTTE,2018,3124.0
WY4121410901620180728,LANEY RIM,2018,11589.0
ID4377511211520180818,ARTESIAN,2018,1989.0
ID4298011230820180816,ROSS FORK,2018,2413.0
ID4268911299220180609,RIM,2018,1012.0
ID4304311477420180717,DOG CREEK,2018,16252.0
ID4316911383020180716,SPUD BUTTE,2018,4079.0
ID4295711234620180804,BIG HORSE,2018,1233.0
ID4297711484720181020,TEA KETTLE,2018,2261.0
ID4281911470620180818,NORTH WENDELL,2018,2279.0
ID4346711414520180729,SHARPS,2018,63895.0
ID4401511615420180725,MM73 HWY55,2018,4537.0
WY4381010781320180813,DENVER JAKE,2018,6973.0
WY4410810779120180708,TEREK,2018,43872.0
WY4421310768820180614,WEINTZ,2018,2009.0
WY4446210893620180812,POWERLINE,2018,1837.0
ID4430911239820180912,INDIAN BUTTE,2018,12897.0
ID4409311186520180726,GRASSY RIDGE,2018,106164.0
WY4379410794120180726,POTTER  BUTTE,2018,2444.0
NY4487007364020180712,FLAT ROCK FIRE,2018,658.0
NJ3974007449020180422,BREECHES BRANCH FIRE,2018,827.0
FL2628508101720180303,CPI 7,2018,4010.0
PA4117007792020180501,FIELDS RUN,2018,711.0
FL2630008117020180321,W BOUNDARY RD (26),2018,2986.0
FL2620008116020180331,SPOONBILL,2018,1589.0
VA3862007900620180413,GATE MOUNTAIN,2018,972.0
VA3789207918220180503,TYE RIVER,2018,1762.0
CO3884110346320180417,HWY 94,2018,7480.0
OK3694010296020180524,75 ROAD,2018,1285.0
CO3719010399120180417,TRINCHERA CREEK,2018,5173.0
NM3692110306120180308,STATELINE,2018,28533.0
NM3690210301720180609,APPLE NM,2018,3779.0
NM3677010519320180405,LOOP ROAD RX,2018,5688.0
CO3749610529120180627,SPRING CREEK,2018,107108.0
CO3792810853320180526,HORSE PARK,2018,1351.0
FL2601008090020180410,BUZZARD,2018,61663.0
LA3270909327420180315,C-28,2018,882.0
LA3288309298420180322,MIDDLEFORK UNIT,2018,1514.0
FL2638008071020180604,G-205 (50),2018,10761.0
FL2654008044020180629,LONEBIRD,2018,626.0
AZ3636511203320180806,CAT,2018,4578.0
FL2591308101020180301,IPP 18 TREATMENT 1 BLUEBIRD,2018,7156.0
CA3641011873720181004,EDEN,2018,1805.0
LA3149509313220180131,C-11,2018,1407.0
LA3106009254420180202,C-52,2018,810.0
LA3139109308120180201,C-64,2018,778.0
LA3115309266120180307,C-40,2018,1291.0
LA3197209280720180309,C-41/45,2018,1075.0
LA3197809284220180309,C-46,2018,1078.0
LA3121009264720180410,C-29,2018,2883.0
LA3111609262620180413,C-44/367,2018,617.0
LA3110509255520180415,C-48/372,2018,2336.0
LA3162609247020180419,C-51,2018,1762.0
LA3200909285020180501,C-115/40,2018,1764.0
LA3207109296120180507,C-13/17/18,2018,1837.0
LA3205709284220180430,WINN C-24,2018,2522.0
LA3163009250320180509,C-38,2018,1288.0
LA3184809279720180510,C-75,2018,1105.0
LA3188509275920180509,COMPARTMENT 65 68,2018,571.0
LA3113109261720180413,UNNAMED,2018,1122.0
LA3114409259520180304,UNNAMED,2018,3203.0
FL2523008087020180726,LARD CAN,2018,688.0
TX3119309376820180321,UNNAMED,2018,1393.0
FL2617008072020181130,MM 41 (6),2018,2497.0
LA3121909265920180131,UNNAMED,2018,1718.0
LA3123009268220180502,UNNAMED,2018,1858.0
LA3124809264220180125,UNNAMED,2018,1186.0
LA3125009267120180124,UNNAMED,2018,897.0
TX3130809372620180309,UNNAMED,2018,1588.0
LA3144909313620180323,UNNAMED,2018,3431.0
LA3146009237920180418,UNNAMED,2018,1469.0
LA3150409243920180125,UNNAMED,2018,873.0
LA3200209279620180126,UNNAMED,2018,1784.0
LA3203609285320180320,UNNAMED,2018,1025.0
LA3102209310420180402,UNNAMED,2018,974.0
LA3103209306620180402,UNNAMED,2018,2531.0
LA3104809301520180405,UNNAMED,2018,1591.0
LA3106509288920180405,UNNAMED,2018,2526.0
LA3165409254220180425,UNNAMED,2018,1174.0
WY4304211058720180915,ROOSEVELT,2018,55330.0
LA3166209255120180421,UNNAMED,2018,531.0
LA3166709252820180427,UNNAMED,2018,779.0
OR4275312292520180715,SNOW SHOE,2018,3933.0
LA3168109252320180131,UNNAMED,2018,1884.0
ID4257811155220180922,8 MILE,2018,1001.0
OR4293812266120180715,COLUMBUS,2018,11687.0
OR4282612280720180716,MILES,2018,40343.0
OR4258012299020180822,RAMSEY CANYON,2018,2127.0
AZ3616611201020180721,OBI,2018,11285.0
OR4307312203920180715,TIMBER CRATER 6,2018,3122.0
LA3112509257120180322,SURPRISE 1,2018,1654.0
OR4269312315820180716,GRAVE CREEK #3,2018,9318.0
AZ3636911230720180726,STINA,2018,2488.0
OR4383912111420180907,TEPEE 1144 NE,2018,2137.0
LA3164309253120180425,C-41/42,2018,880.0
LA3143909317620180501,C-34/57,2018,1767.0
LA3137809312420180502,UNNAMED,2018,926.0
ID4344911614820180722,LEONE,2018,1746.0
ID4278011563020180906,LOVERIDGE,2018,1120.0
LA3109309306620180405,C-238,2018,3709.0
ID4306211533920180817,ALKIE,2018,2112.0
ID4319611555020181111,TEAPOT,2018,2792.0
LA3175309256120180320,C-112,2018,2034.0
ID4275711555220180822,POT HOLE,2018,9259.0
ID4432111583220180714,LODGEPOLE,2018,1719.0
LA3165009262320180317,C-21,2018,869.0
LA3161809250020180324,C-49,2018,596.0
LA3171509248320180321,C-6/7,2018,1270.0
ID4482311528620180718,KIWAH,2018,15470.0
LA3183709252220180308,UNNAMED,2018,1077.0
LA3188309272820180321,UNNAMED,2018,699.0
ID4399611463320180818,BIBLE BACK,2018,3473.0
ID4416411519420180825,WAPITI,2018,4747.0
ID4499511530920180907,BUM CREEK,2018,5542.0
LA3167309259720180327,C-20,2018,900.0
ID4456711532320180925,PROSPECT,2018,6942.0
LA3105609298420181128,UNNAMED,2018,1492.0
LA3106409301820181128,UNNAMED,2018,2298.0
CA4193212150720180221,CATKR-FY18-RX-KLB-TULE LAKE HFR-SUMP 1A,2018,2270.0
CA4192012170520180516,CALKR-FY18-RX-KLB-LOWER KLAMATH HFR-UNITS 11A1 11A,2018,1023.0
CA4195612355120180715,NATCHEZ,2018,38800.0
CA4114012366020180816,MILL CREEK 1,2018,3994.0
OR4252812357120180715,TAYLOR CREEK,2018,57505.0
UT3746611221320180825,RIGGS,2018,2331.0
CA3765211988120180713,FERGUSON,2018,97307.0
MS3238008959020180125,UNNAMED,2018,4007.0
MS3241008962020180131,UNNAMED,2018,1499.0
MS3228008953020180314,UNNAMED,2018,2094.0
CA4061612352420180904,KERLIN,2018,1775.0
CA4089112222820180809,HIRZ,2018,46700.0
MS3232008939020180315,UNNAMED,2018,566.0
CA4094312242720180905,DELTA,2018,63732.0
MS3242008957020180324,UNNAMED,2018,899.0
MS3234008956020180326,UNNAMED,2018,1063.0
MS3238008957020180502,UNNAMED,2018,936.0
MS3226008935020180512,UNNAMED,2018,797.0
MS3320608895420180303,UNNAMED,2018,1419.0
MS3320408908220180304,UNNAMED,2018,593.0
MS3320808912920180315,UNNAMED,2018,1982.0
MS3319408898920180315,UNNAMED,2018,815.0
LA3270609324220180307,C-25 26 27,2018,1565.0
LA3270409325920180402,UNNAMED,2018,686.0
CA3906012314020180727,RIVER,2018,48920.0
CA3881012220020180630,COUNTY,2018,92450.0
CA3919012180020180731,BUTTE FIRE,2018,1023.0
CA3831012199020180810,NELSON,2018,2205.0
CA3927312065620180903,NORTH,2018,1270.0
MT4864311391620180811,HOWE RIDGE,2018,14747.0
MT4831111365120180811,PAOLA RIDGE,2018,1116.0
MT4862011510220180812,STERLING COMPLEX,2018,2359.0
CA3873012240020180908,SNELL,2018,2492.0
MT4898011397620180823,BOUNDARY,2018,2862.0
MT4857711552620180811,GOLD HILL,2018,6780.0
WY4270611067920180916,MARTEN CREEK,2018,6383.0
CA4063012088020180727,WHALEBACK,2018,18640.0
CA4099012153020180809,HAT,2018,1971.0
CA4188012254020180705,KLAMATHON,2018,38188.0
WA4860211814020180811,BOYDS,2018,5196.0
WA4898011805120180811,HORNS MOUNTAIN,2018,6890.0
WA4845112057920180729,CRESCENT MOUNTAIN,2018,53258.0
OR4209912285420180715,HENDRIX,2018,1123.0
WA4870812037220180811,MCLEOD,2018,24738.0
ID4827011617020180728,COUGAR,2018,8708.0
CA3982012144020181108,CAMP,2018,153687.0
ID4880511669920180728,SMITH CREEK,2018,1114.0
CA4139512105720180815,STONE,2018,39455.0
MT4896011593020180729,DAVIS,2018,7103.0
CA3664611822120180708,GEORGES,2018,3003.0
CA3622011862020181004,ALDER,2018,5221.0
CA3622011858020181013,MOUNTAINEER FIRE,2018,1313.0
MT4767011476020180729,GARDEN CREEK,2018,2130.0
ID4447411719020180725,ROCK CREEK,2018,1338.0
ID4458311709720180915,MOUNTAIN MAN,2018,1860.0
NV3928711942120180603,CHAVES,2018,3652.0
ID4490011637920180515,UNNAMED,2018,1523.0
NV3881811941120180617,UPPER COLONY,2018,1255.0
CA3834911992920180801,DONNELL,2018,36151.0
ID4427411715120180716,INDIAN HEAD,2018,1613.0
CA3839611945120180904,BOOT,2018,6955.0
ID4533411639120180723,RATTLESNAKE CREEK,2018,8461.0
ID4415711658520180928,PADDOCK,2018,1188.0
OR4511811697520181030,UNNAMED,2018,1910.0
MT4775011454020180830,RATTLESNAKE,2018,1232.0
WA4618211737120180910,DARK CANYON RX,2018,1171.0
ID4674611491420180907,RX MOOSE/KELLY 18- LANDSCAPE - NORTH FOR,2018,1903.0
MT4774711319920180822,JULIET,2018,2916.0
MT4751911318820180802,BROWNSTONE,2018,4156.0
CA3686012078020180502,NEES,2018,1839.0
CA3735012030020180615,PLANADA,2018,4651.0
ID4485611430720180802,RABBIT FOOT,2018,33787.0
MT4512311354720180802,GOLDSTONE,2018,9812.0
CA3805012095020180629,WAVERLY,2018,12238.0
MT4588911352320180811,BEAVER CREEK,2018,1423.0
AZ3514111204820180420,SUNFLOWER RX-2018,2018,1728.0
AZ3478811147220180424,UNNAMED,2018,8163.0
AZ3192011006020180210,KNOB HILL,2018,2934.0
AZ3198010937020180512,PINERY,2018,1474.0
AZ3153510989320180607,JUDD,2018,4356.0
AZ3158811049120181114,BABO,2018,2549.0
AZ3468811236620180511,VIEWPOINT,2018,5389.0
AZ3494811187820180729,PLATYPUS,2018,5547.0
MT4497811185720180806,MONUMENT,2018,6973.0
AZ3514711184120180210,GATE 13,2018,1559.0
AZ3394811199720180727,DAISY,2018,2512.0
AZ3447411193820180209,UNNAMED,2018,1445.0
AZ3455711116020180427,TINDER,2018,16083.0
AZ3451711126720181023,UNNAMED,2018,6881.0
AZ3396511111320180726,BEARS,2018,5279.0
AZ3456511095220180717,GRAMA,2018,2085.0
MT4496811110220180720,BACON RIND,2018,6380.0
AZ3461611082220180724,RANCH,2018,4058.0
MT4515311193120180811,WIGWAM,2018,4412.0
AZ3446111050020180604,377,2018,4305.0
AZ3425711025720180727,HUB POINT,2018,4674.0
AZ3365610950620180411,RATTLESNAKE,2018,27383.0
CO3974610840620180707,FAWN,2018,1035.0
AZ3321510968220180730,ROSE,2018,1010.0
CO4019210820120180720,INDIAN VALLEY,2018,6376.0
NM3367210897820180630,OWL,2018,5038.0
NM3524310812720180412,BLUE WATER,2018,3663.0
CO4049510817220180706,THORNBURG,2018,1819.0
CO3968910875820180729,RED CANYON,2018,5701.0
NM3317110576920180607,SOLDIER CANYON,2018,1386.0
NM3358510552620180412,246,2018,3575.0
NM3470710514020180721,VAUGHN,2018,2735.0
UT4096610909120180902,BENDER MOUNTAIN,2018,3797.0
CO4065310857420180913,BOONE DRAW,2018,8656.0
NM3316110373620180331,GOOD,2018,4532.0
CO3991610764020180729,CABIN LAKE,2018,5765.0
NM3284010356920180314,QUERECHO,2018,2198.0
NM3330310348220180417,380,2018,19287.0
NM3349810333820180412,206,2018,40247.0
NM3250010342220180417,PIERSON,2018,1060.0
TX3349110263920180315,BEGS,2018,2486.0
NM3655310510320180531,UTE PARK,2018,30177.0
CO4097810674720180915,RYAN,2018,28858.0
NM3636510508520180629,MORRIS CREEK,2018,1785.0
NM3619710545320180624,SARDINAS CANYON,2018,2448.0
CO4078210783620180629,DIVIDE,2018,20540.0
NM3623610471320180404,CHARETTE,2018,1157.0
UT3930510987820180721,BEAR TRAP,2018,9215.0
CA3409611695820180706,VALLEY,2018,1250.0
NM3594710429820180622,BLANCO,2018,1595.0
NM3535710564020180302,EAST ROWE MESA RX BP,2018,2734.0
TX3565810161920180413,HARBOR BAY,2018,1428.0
CA3338011743020180706,PENDLETON COMPLEX,2018,2965.0
TX3545110094320180412,BOWER CITY,2018,1272.0
TX3546110085220180323,THUT CREEK,2018,7296.0
CA3372011680020180725,CRANSTON,2018,13096.0
TX3479610055320180503,SIMMONS RANCH,2018,2301.0
CA3367611751620180806,HOLY,2018,22845.0
MT4845010432620180427,MTMLR-FY18-RX-WUI DEEP LAKE,2018,2088.0
CA3490011851020180604,STONE,2018,1659.0
TX3481010130620180508,MALLARD,2018,75486.0
TX3506710118520180402,FM 294,2018,15362.0
CO3981210599520180628,SUGARLOAF,2018,1216.0
TX3464410105120180510,GLOVER,2018,3635.0
CO3740110227620180417,BADGER HOLE,2018,49146.0
CA3449011860020180922,CHARLIE,2018,3367.0
TX3458510088820180509,HARWOOD,2018,2403.0
NM3698710394020180607,EMERY GAP,2018,1355.0
TX3401610055920180125,62,2018,5994.0
TX3563010229820180315,COUNTY LINE,2018,14126.0
TX3570910228420180319,CHANNING,2018,3440.0
CO4037010225020180404,COUNTY ROAD 56,2018,1866.0
MT4736310474020180809,WHEAT - DAWSON,2018,1383.0
ND4718209882520180502,EAST JIM LAKE,2018,1214.0
TX3528510009820180414,CR 26,2018,1386.0
ND4695810346420180427,18 DONUT HOLE,2018,7838.0
TX3482010022020180413,MILLIRON,2018,20437.0
OK3657009934020180412,34 COMPLEX,2018,57533.0
SD4373610251320181026,HECK TABLE RX,2018,2179.0
NE4179410038820180405,NEBRASKA RX,2018,5624.0
CA3424011893020181108,HILL,2018,4427.0
WY4326210530420180917,WEST TILLARD,2018,3930.0
TX3272009947720180226,NEWELL,2018,4124.0
TX3286909912820180624,EVERETT,2018,2277.0
TX3251909900020180628,CONNER,2018,2549.0
TX3310109880620180703,209,2018,1087.0
TX3358909875820180715,ARCHER #1,2018,2607.0
TX3359209874120180715,ARCHER #2,2018,2658.0
CA3511712010020180819,FRONT,2018,1126.0
CA3580012036020180806,TURKEY,2018,2317.0
CA3540011877020180803,TARINA,2018,4972.0
NV4048111917220180723,KUMIVA,2018,3967.0
NV3986111961620180727,PERRY,2018,53734.0
TX3300809836120180710,337,2018,1314.0
CA3641012100020180604,AIRLINE,2018,1477.0
CA3756511912720180611,LIONS,2018,14252.0
TX3455510115820180717,FOLLEY PARK,2018,2505.0
CO3937110704320180703,LAKE CHRISTINE,2018,12506.0
CO3845710866520180729,BULL DRAW,2018,37178.0
CO3940410789020180728,CACHE CREEK,2018,2690.0
NM3250810502620180615,CROOKED CREEK,2018,6626.0
CO3881510530620180629,CHATEAU,2018,1414.0
NM3530710473420180615,LITTLE CONCHAS,2018,7429.0
NM3317010361120180518,FRIER,2018,2960.0
NM3597510490820180628,EMILY,2018,8342.0
CO3849510481220180224,APACHE COMPLEX,2018,5182.0
CA3669011811020180419,MOFFAT,2018,1330.0
OK3648509869620180306,GALENA,2018,1117.0
NV3722911623920180728,AREA 19,2018,1989.0
TX3379010084720180413,RON JAMES,2018,3116.0
CO3853310473120180316,CARSON MIDWAY,2018,4773.0
CO3871810473120180408,RANGE 5,2018,2888.0
NM3644110680420181002,CEDAR SPRINGS BURN BLOCK 2019,2018,1436.0
NM3577110680320180720,VENADO,2018,4007.0
CO3846910432320180527,TEST CENTER,2018,2288.0
OK3585009921020180412,RHEA,2018,277949.0
UT4050711296920180727,CEDAR MOUNTAIN ONE,2018,13226.0
NM3242610655220180624,ORGAN,2018,4880.0
UT4086311275320180901,LAKESIDE,2018,10609.0
NM3154510871520180422,OK BAR,2018,60456.0
UT3935811121620180607,TRAIL MOUNTAIN,2018,18342.0
UT3739711342320180627,WEST VALLEY,2018,11914.0
NM3221210467920180522,KELLAR,2018,5049.0
AZ3689811361420180708,MOKAAC,2018,1705.0
UT3806611313920180720,HORSE VALLEY,2018,1190.0
UT3839111201820180118,SOUTH MONROE RX,2018,7442.0
UT3873211191320180629,WILLOW PATCH,2018,4592.0
NM3134910867820180516,SAN LUIS,2018,36237.0
UT3855611251720180717,COVE CREEK,2018,2438.0
